category,filename,url,notes
instagram-only,2012-03-17-happy-st-patricks-day-taken-with-instagram.md,https://maxbeatty.com/2012/03/17/happy-st-patricks-day-taken-with-instagram,Bare Instagram URL with no commentary
instagram-only,2012-03-26-hoptimum-whole-come-imperial-ipa-taken-with.md,https://maxbeatty.com/2012/03/26/hoptimum-whole-come-imperial-ipa-taken-with,Bare Instagram URL with no commentary
instagram-only,2012-04-22-dont-find-these-out-west-taken-with-instagram.md,https://maxbeatty.com/2012/04/22/dont-find-these-out-west-taken-with-instagram,Bare Instagram URL with no commentary
instagram-only,2012-05-06-keep-your-ideas-flexible-and-dont-ignore.md,https://maxbeatty.com/2012/05/06/keep-your-ideas-flexible-and-dont-ignore,Bare Instagram URL with no commentary
instagram-only,2012-05-12-sleepy-puppy-taken-with-instagram.md,https://maxbeatty.com/2012/05/12/sleepy-puppy-taken-with-instagram,Bare Instagram URL with no commentary
instagram-only,2012-06-20-snail-on-window-taken-with-instagram.md,https://maxbeatty.com/2012/06/20/snail-on-window-taken-with-instagram,Bare Instagram URL with no commentary
instagram-only,2012-06-23-dick-taken-with-instagram.md,https://maxbeatty.com/2012/06/23/dick-taken-with-instagram,Bare Instagram URL with no commentary
instagram-only,2012-06-24-my-old-java-programming-uniform-taken-with.md,https://maxbeatty.com/2012/06/24/my-old-java-programming-uniform-taken-with,Bare Instagram URL with no commentary
instagram-only,2012-07-04-making-guac-taken-with-instagram.md,https://maxbeatty.com/2012/07/04/making-guac-taken-with-instagram,Bare Instagram URL with no commentary
instagram-only,2012-09-02-is-this-not-a-reasonable-place-to-park-taken.md,https://maxbeatty.com/2012/09/02/is-this-not-a-reasonable-place-to-park-taken,Bare Instagram URL with no commentary
instagram-only,2012-09-08-indianapolis-taken-with-instagram-at-jw-marriott.md,https://maxbeatty.com/2012/09/08/indianapolis-taken-with-instagram-at-jw-marriott,Bare Instagram URL with no commentary
instagram-only,2012-12-22-we-like-beer.md,https://maxbeatty.com/2012/12/22/we-like-beer,Bare Instagram URL with no commentary
instagram-only,2012-12-24-cupcakes.md,https://maxbeatty.com/2012/12/24/cupcakes,Bare Instagram URL with no commentary
instagram-only,2013-01-21-448.md,https://maxbeatty.com/2013/01/21/448,Bare Instagram URL with no commentary
instagram-only,2013-05-04-back-of-the-coaster-at-russian-river-brewing.md,https://maxbeatty.com/2013/05/04/back-of-the-coaster-at-russian-river-brewing,Bare Instagram URL with no commentary
instagram-only,2014-08-22-at-golden-gate-bridge.md,https://maxbeatty.com/2014/08/22/at-golden-gate-bridge,Bare Instagram URL with no commentary
instagram-only,2014-08-23-at-mussel-rock-city-park.md,https://maxbeatty.com/2014/08/23/at-mussel-rock-city-park,Bare Instagram URL with no commentary
instagram-only,2014-09-29-at-alta-plaza.md,https://maxbeatty.com/2014/09/29/at-alta-plaza,Bare Instagram URL with no commentary
instagram-only,2014-10-19-andrew-mcmahon-at-the-independent.md,https://maxbeatty.com/2014/10/19/andrew-mcmahon-at-the-independent,Bare Instagram URL with no commentary
instagram-only,2014-11-09-at-monterey-california.md,https://maxbeatty.com/2014/11/09/at-monterey-california,Bare Instagram URL with no commentary
instagram-only,2015-03-01-station-g-at-pacific-gas-and-electric-company.md,https://maxbeatty.com/2015/03/01/station-g-at-pacific-gas-and-electric-company,Bare Instagram URL with no commentary
instagram-only,2015-07-29-afternoon-light-stainedglass-at-sagrada.md,https://maxbeatty.com/2015/07/29/afternoon-light-stainedglass-at-sagrada,Bare Instagram URL with no commentary
instagram-only,2015-07-29-at-arc-de-triomf-de-barcelona.md,https://maxbeatty.com/2015/07/29/at-arc-de-triomf-de-barcelona,Bare Instagram URL with no commentary
instagram-only,2015-07-29-at-basilica-monserrat.md,https://maxbeatty.com/2015/07/29/at-basilica-monserrat,Bare Instagram URL with no commentary
instagram-only,2015-07-29-at-castell-de-montjuic.md,https://maxbeatty.com/2015/07/29/at-castell-de-montjuic,Bare Instagram URL with no commentary
instagram-only,2015-07-29-at-park-guell.md,https://maxbeatty.com/2015/07/29/at-park-guell,Bare Instagram URL with no commentary
instagram-only,2015-07-29-at-sagrada-familia-2.md,https://maxbeatty.com/2015/07/29/at-sagrada-familia-2,Bare Instagram URL with no commentary
instagram-only,2015-07-29-at-sagrada-familia.md,https://maxbeatty.com/2015/07/29/at-sagrada-familia,Bare Instagram URL with no commentary
instagram-only,2015-07-29-spiral-staircase-down-one-of-the-towers-at.md,https://maxbeatty.com/2015/07/29/spiral-staircase-down-one-of-the-towers-at,Bare Instagram URL with no commentary
instagram-only,2015-07-31-latergram-at-catedral-de-barcelona.md,https://maxbeatty.com/2015/07/31/latergram-at-catedral-de-barcelona,Bare Instagram URL with no commentary
instagram-only,2015-08-01-venice-at-campanile-st-marks-square.md,https://maxbeatty.com/2015/08/01/venice-at-campanile-st-marks-square,Bare Instagram URL with no commentary
instagram-only,2015-08-01-venice-at-grand-canal-of-venice-italy-2.md,https://maxbeatty.com/2015/08/01/venice-at-grand-canal-of-venice-italy-2,Bare Instagram URL with no commentary
instagram-only,2015-08-01-venice-at-grand-canal-of-venice-italy.md,https://maxbeatty.com/2015/08/01/venice-at-grand-canal-of-venice-italy,Bare Instagram URL with no commentary
instagram-only,2015-08-01-venice-at-san-marco-square.md,https://maxbeatty.com/2015/08/01/venice-at-san-marco-square,Bare Instagram URL with no commentary
instagram-only,2015-08-02-and-the-view-was-worth-it-at-piazza-del.md,https://maxbeatty.com/2015/08/02/and-the-view-was-worth-it-at-piazza-del,Bare Instagram URL with no commentary
instagram-only,2015-08-02-and-then-caitlinbeatty-tricked-me-into-walking.md,https://maxbeatty.com/2015/08/02/and-then-caitlinbeatty-tricked-me-into-walking,Bare Instagram URL with no commentary
instagram-only,2015-08-02-we-climbed-to-the-top-at-piazza-del-duomo.md,https://maxbeatty.com/2015/08/02/we-climbed-to-the-top-at-piazza-del-duomo,Bare Instagram URL with no commentary
instagram-only,2015-08-05-at-galleria-accademia-firenze-italia.md,https://maxbeatty.com/2015/08/05/at-galleria-accademia-firenze-italia,Bare Instagram URL with no commentary
instagram-only,2015-08-05-at-uffizi-gallery.md,https://maxbeatty.com/2015/08/05/at-uffizi-gallery,Bare Instagram URL with no commentary
instagram-only,2015-08-05-david-alone-at-galleria-del-accademia.md,https://maxbeatty.com/2015/08/05/david-alone-at-galleria-del-accademia,Bare Instagram URL with no commentary
instagram-only,2015-08-08-at-zurich-old-town.md,https://maxbeatty.com/2015/08/08/at-zurich-old-town,Bare Instagram URL with no commentary
instagram-only,2015-08-08-tuscany-latergram-at-la-fornace.md,https://maxbeatty.com/2015/08/08/tuscany-latergram-at-la-fornace,Bare Instagram URL with no commentary
instagram-only,2015-11-10-at-bar-bocce.md,https://maxbeatty.com/2015/11/10/at-bar-bocce,Bare Instagram URL with no commentary
instagram-only,2016-02-01-mobilehome-imperialmansion-at-treasure-island.md,https://maxbeatty.com/2016/02/01/mobilehome-imperialmansion-at-treasure-island,Bare Instagram URL with no commentary
instagram-only,2016-02-02-superbowl-sf-at-super-bowl-50.md,https://maxbeatty.com/2016/02/02/superbowl-sf-at-super-bowl-50,Bare Instagram URL with no commentary
instagram-only,2016-02-03-good-way-to-end-a-long-weekend-visiting-with-my.md,https://maxbeatty.com/2016/02/03/good-way-to-end-a-long-weekend-visiting-with-my,Bare Instagram URL with no commentary
instagram-only,2016-02-05-up-in-the-air.md,https://maxbeatty.com/2016/02/05/up-in-the-air,Bare Instagram URL with no commentary
video-embed-only,2009-09-12-our-2-night-trip-to-boston-in-2-minutes.md,https://maxbeatty.com/2009/09/12/our-2-night-trip-to-boston-in-2-minutes,YouTube/Vimeo embed with no commentary
video-embed-only,2010-03-10-the-new-dork-entrepreneur-state-of-mind-jay-z.md,https://maxbeatty.com/2010/03/10/the-new-dork-entrepreneur-state-of-mind-jay-z,YouTube/Vimeo embed with no commentary
video-embed-only,2010-03-10-this-video-shows-google-voice-for-html5-enabled.md,https://maxbeatty.com/2010/03/10/this-video-shows-google-voice-for-html5-enabled,YouTube/Vimeo embed with no commentary
video-embed-only,2010-03-18-christoph-waltz-did-a-parody-of-the-trololo.md,https://maxbeatty.com/2010/03/18/christoph-waltz-did-a-parody-of-the-trololo,YouTube/Vimeo embed with no commentary
video-embed-only,2010-03-30-demo-of-checkin.md,https://maxbeatty.com/2010/03/30/demo-of-checkin,YouTube/Vimeo embed with no commentary
video-embed-only,2010-05-11-1033.md,https://maxbeatty.com/2010/05/11/1033,YouTube/Vimeo embed with no commentary
video-embed-only,2010-05-18-koopa-boss-mode-by-lazer-sword.md,https://maxbeatty.com/2010/05/18/koopa-boss-mode-by-lazer-sword,YouTube/Vimeo embed with no commentary
video-embed-only,2010-07-15-ohdoctah-vs-oldspice-cc-dove.md,https://maxbeatty.com/2010/07/15/ohdoctah-vs-oldspice-cc-dove,YouTube/Vimeo embed with no commentary
video-embed-only,2010-08-07-amazon-founder-and-ceo-jeff-bezos-gave-the.md,https://maxbeatty.com/2010/08/07/amazon-founder-and-ceo-jeff-bezos-gave-the,YouTube/Vimeo embed with no commentary
video-embed-only,2010-08-07-my-roommates-will-be-gone-for-the-next-week-i.md,https://maxbeatty.com/2010/08/07/my-roommates-will-be-gone-for-the-next-week-i,YouTube/Vimeo embed with no commentary
video-embed-only,2010-10-05-its-cool-to-recognize-most-of-these-places-after.md,https://maxbeatty.com/2010/10/05/its-cool-to-recognize-most-of-these-places-after,YouTube/Vimeo embed with no commentary
video-embed-only,2010-10-21-putthison-san-francisco-giants-closer-brian.md,https://maxbeatty.com/2010/10/21/putthison-san-francisco-giants-closer-brian,YouTube/Vimeo embed with no commentary
video-embed-only,2010-12-27-why-the-other-line-is-likely-to-move-faster.md,https://maxbeatty.com/2010/12/27/why-the-other-line-is-likely-to-move-faster,YouTube/Vimeo embed with no commentary
video-embed-only,2011-03-19-deadmau5-tiny-dancer.md,https://maxbeatty.com/2011/03/19/deadmau5-tiny-dancer,YouTube/Vimeo embed with no commentary
video-embed-only,2011-05-25-804.md,https://maxbeatty.com/2011/05/25/804,YouTube/Vimeo embed with no commentary
video-embed-only,2011-06-05-andy-and-i-had-this-exact-same-experience-today-in.md,https://maxbeatty.com/2011/06/05/andy-and-i-had-this-exact-same-experience-today-in,YouTube/Vimeo embed with no commentary
video-embed-only,2011-07-24-watch-this-if-you-want-to-see-500-days-of-summer.md,https://maxbeatty.com/2011/07/24/watch-this-if-you-want-to-see-500-days-of-summer,YouTube/Vimeo embed with no commentary
video-embed-only,2011-09-13-last-month-i-used-this-song-in-a-little-video.md,https://maxbeatty.com/2011/09/13/last-month-i-used-this-song-in-a-little-video,YouTube/Vimeo embed with no commentary
video-embed-only,2011-11-30-davemorin-46-seconds-on-life-from-steve-jobs.md,https://maxbeatty.com/2011/11/30/davemorin-46-seconds-on-life-from-steve-jobs,YouTube/Vimeo embed with no commentary
video-embed-only,2011-12-05-optimizing-for-developer-happiness.md,https://maxbeatty.com/2011/12/05/optimizing-for-developer-happiness,YouTube/Vimeo embed with no commentary
video-embed-only,2012-04-13-caines-arcade-by-nirvan-mullick.md,https://maxbeatty.com/2012/04/13/caines-arcade-by-nirvan-mullick,YouTube/Vimeo embed with no commentary
video-embed-only,2012-05-28-kurt-vonnegut-on-the-shapes-of-stories.md,https://maxbeatty.com/2012/05/28/kurt-vonnegut-on-the-shapes-of-stories,YouTube/Vimeo embed with no commentary
video-embed-only,2012-05-28-ux-week-2011-adam-lisagor-video-as-user.md,https://maxbeatty.com/2012/05/28/ux-week-2011-adam-lisagor-video-as-user,YouTube/Vimeo embed with no commentary
video-embed-only,2012-06-08-mrs-doubtfire-recut.md,https://maxbeatty.com/2012/06/08/mrs-doubtfire-recut,YouTube/Vimeo embed with no commentary
video-embed-only,2012-06-09-the-manhattan-project.md,https://maxbeatty.com/2012/06/09/the-manhattan-project,YouTube/Vimeo embed with no commentary
video-embed-only,2012-07-01-currently-at-a-soiree-featuring-a-steel-drum-band.md,https://maxbeatty.com/2012/07/01/currently-at-a-soiree-featuring-a-steel-drum-band,YouTube/Vimeo embed with no commentary
video-embed-only,2012-07-03-mattgalligan-so-thats-where-all-the-crazy.md,https://maxbeatty.com/2012/07/03/mattgalligan-so-thats-where-all-the-crazy,YouTube/Vimeo embed with no commentary
video-embed-only,2012-08-05-better-js-with-coffeescript-sam-stephenson.md,https://maxbeatty.com/2012/08/05/better-js-with-coffeescript-sam-stephenson,YouTube/Vimeo embed with no commentary
video-embed-only,2012-08-05-starting-your-startup-by-joe-stump.md,https://maxbeatty.com/2012/08/05/starting-your-startup-by-joe-stump,YouTube/Vimeo embed with no commentary
video-embed-only,2012-08-15-wind-tunnel-acrobatics-in-prague-red-bull-soul.md,https://maxbeatty.com/2012/08/15/wind-tunnel-acrobatics-in-prague-red-bull-soul,YouTube/Vimeo embed with no commentary
video-embed-only,2012-10-30-cityscape-chicago-by-eric-hines.md,https://maxbeatty.com/2012/10/30/cityscape-chicago-by-eric-hines,YouTube/Vimeo embed with no commentary
video-embed-only,2012-11-28-adam-savage-mythbusterstested-xoxo-festival.md,https://maxbeatty.com/2012/11/28/adam-savage-mythbusterstested-xoxo-festival,YouTube/Vimeo embed with no commentary
video-embed-only,2014-01-04-robotear5-audien-wayfarer.md,https://maxbeatty.com/2014/01/04/robotear5-audien-wayfarer,YouTube/Vimeo embed with no commentary
video-embed-only,2014-12-19-aaron-draplin-takes-on-a-logo-design-challenge.md,https://maxbeatty.com/2014/12/19/aaron-draplin-takes-on-a-logo-design-challenge,YouTube/Vimeo embed with no commentary
video-embed-only,2015-02-15-363.md,https://maxbeatty.com/2015/02/15/363,YouTube/Vimeo embed with no commentary
video-embed-only,2015-03-25-apple-confidential-steve-jobs-on-think.md,https://maxbeatty.com/2015/03/25/apple-confidential-steve-jobs-on-think,YouTube/Vimeo embed with no commentary
video-embed-only,2015-04-25-dig-the-transitions-via-spoon-inside-out.md,https://maxbeatty.com/2015/04/25/dig-the-transitions-via-spoon-inside-out,YouTube/Vimeo embed with no commentary
video-embed-only,2015-07-24-chuck-jones-the-evolution-of-an-artist.md,https://maxbeatty.com/2015/07/24/chuck-jones-the-evolution-of-an-artist,YouTube/Vimeo embed with no commentary
video-embed-only,2015-08-12-stop-motion-engine-rebuild.md,https://maxbeatty.com/2015/08/12/stop-motion-engine-rebuild,YouTube/Vimeo embed with no commentary
video-embed-only,2015-09-08-im-a-sucker-for-trailer-mashups.md,https://maxbeatty.com/2015/09/08/im-a-sucker-for-trailer-mashups,YouTube/Vimeo embed with no commentary
